customerID,TotalCharges,MonthlyCharges,Predicted_Churn,Predicted_Probability,Actual_Churn,prediction_timestamp,bolt_id,model_version
8388-DMKAE,174.65,20.25,0,0.1235806671151807,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
5876-QMYLD,415.1,20.05,0,0.1079197415314311,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
2831-EBWRN,199.75,45.9,0,0.3002503984719025,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
8041-TMEID,6991.9,108.5,0,0.1022036034267816,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
6141-OOXUQ,19.65,19.65,0,0.1309897311298887,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
2694-CIUMO,958.25,79.55,1,0.5443879318519795,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
6960-HVYXR,76.0,76.0,1,0.6345591101693757,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
0971-QIFJK,1641.8,24.25,0,0.0651142905400378,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
0807-ZABDG,154.65,55.1,0,0.397843013928966,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
4923-ADWXJ,1679.65,65.8,0,0.2973571813129237,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
5394-MEITZ,4946.7,80.6,0,0.1023468807611378,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
9732-EQMWY,5025.0,99.4,0,0.1991295532299599,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
9747-DDZOS,73.5,73.5,1,0.6090673827103478,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
1407-DIGZV,52.0,19.1,0,0.126104261993163,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
1470-PSXNM,4520.15,93.65,0,0.2072864992778607,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
5236-PERKL,6465.0,112.95,0,0.15965210363337,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
8169-SAEJD,3952.65,56.55,0,0.0671123724953001,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
6917-FIJHC,1776.0,26.0,0,0.0648923448428634,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
3978-YNKDD,467.5,20.85,0,0.1082769966384375,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
1866-DIOQZ,4689.15,66.8,0,0.0676376645082231,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
2933-FILNV,36.55,24.4,0,0.155314463594218,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
4926-UMJZD,1498.55,49.2,0,0.1852613611335558,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
4415-IJZTP,74.5,74.5,1,0.6193444254347347,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
2514-GINMM,79.5,79.5,1,0.6689923169027383,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
6175-IRFIT,426.35,78.75,1,0.6135644230186817,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
3146-MSEGF,6425.65,88.05,0,0.0611041688902092,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
7779-LGOVN,856.65,86.65,1,0.6344271821059181,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
4353-HYOJD,1336.15,49.85,0,0.2050584327134237,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
3096-GKWEB,1691.9,94.75,1,0.6000709960751368,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
3230-JCNZS,7061.65,99.0,0,0.0670683809506162,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
7389-KBFIT,63.75,30.25,0,0.1896010114805726,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
8280-MQRQN,50.45,50.45,0,0.3643921322526023,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
6432-TWQLB,401.1,85.4,1,0.6835014388750452,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
3967-VQOGC,1680.25,24.9,0,0.0654491870520488,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
3090-HAWSU,6876.05,111.6,0,0.1227034361785487,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
1230-QAJDW,209.9,65.25,0,0.4996713387604088,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
0207-MDKNV,1582.75,105.1,1,0.7163537651176581,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
8182-PNAGI,593.75,50.25,0,0.290806208123788,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
8680-CGLTP,1696.2,58.75,0,0.2350758457950048,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
4026-SKKHW,152.3,50.25,0,0.3483452605134875,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
7634-HLQJR,1016.7,20.05,0,0.0777361340275838,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
9863-JZAIC,2010.55,55.0,0,0.17747060408161,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
4355-CVPVS,4968.0,88.9,0,0.1395263851385046,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
5131-PONJI,4494.65,90.4,0,0.1871010922195388,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
7596-IIWYC,538.2,20.25,0,0.1018064671023452,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
8417-FMLZI,477.55,83.55,1,0.6553500824480624,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
2403-BCASL,4534.9,111.95,0,0.3669081484494859,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
2041-JIJCI,370.25,64.0,0,0.4619254516128572,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
8404-GFGCZ,250.1,65.6,0,0.4974826465285652,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
6963-EZQEE,6306.5,88.55,0,0.0666968806358483,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
0380-NEAVX,3343.15,99.85,0,0.4105299416518259,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
4770-QAZXN,232.1,19.45,0,0.1162289659206694,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
6994-ORCWG,773.2,54.25,0,0.3050504960037396,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
6608-QQLVK,50.5,50.5,0,0.3648945605723921,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
0618-XWMSS,2068.55,74.9,0,0.3332897903097966,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
9124-LHCJQ,85.45,85.45,1,0.7234619718367028,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
1099-BTKWT,3723.65,54.4,0,0.069855335894178,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
2921-XWDJH,3147.15,83.45,0,0.2758350766035574,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
5777-KJIRB,2023.55,50.25,0,0.1480141899343898,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
8309-PPCED,7982.5,110.45,0,0.0640307920895759,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
7799-LGRDP,1188.2,25.7,0,0.0888247479508478,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
3178-FESZO,100.25,100.25,1,0.8325234842973694,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
5562-YJQGT,35.1,20.35,0,0.1334567714692842,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
9702-AIUJO,2230.85,44.8,0,0.10770225618252,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
4430-YHXGG,84.2,25.45,0,0.1576310819065144,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
2303-PJYHN,52.0,19.85,0,0.1297837776034837,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
7590-VHVEG,29.85,29.85,0,0.1900273285363837,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
8687-BAFGU,74.0,74.0,1,0.6142186316686739,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
8361-LTMKD,306.6,74.4,1,0.584909728198726,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
2004-OCQXK,81.95,81.95,1,0.6920870331105355,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
0565-JUPYD,6590.8,104.5,0,0.1083260217277719,No,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
0506-LVNGN,349.65,75.55,1,0.5908967315529892,Yes,2025-06-20 14:42:30,churn_predictor_bolt,logistic_v1.0
